"index","id","name","fk_manufacturer"
0,"WvVBXoYBL7zYvZcEMrr3","Coca Cola",""
1,"u2fnAocBglwPT4s7vbz2","Bebolino",""
2,"LBo0dIcB5KfvoUHSK0b0","Каменица",""
3,"santos","САНТОС",""
4,"napoli","НАПОЛИ",""
5,"dievin","ДЕВИН",""
6,"nieskafie","НЕСКАФЕ",""
7,"ardzhiento","АРДЖЕНТО",""
8,"dzhieikbs_kriik","ДЖЕЙКЪБС КРИЙК",""
9,"liptn","ЛИПТЪН",""
10,"iel_koto_die_imaz","ЕЛ КОТО ДЕ ИМАЗ",""
11,"dimielo","ДИМЕЛО",""
12,"ghriin_ailand","ГРИЙН АЙЛАНД",""
13,"milford","МИЛФОРД",""
14,"robiert_mondavi","РОБЕРТ МОНДАВИ",""
15,"utro","УТРО",""
16,"santa_margharita","САНТА МАРГАРИТА",""
17,"molinari","МОЛИНАРИ",""
18,"la_fiesta","ЛА ФЕСТА",""
19,"mato_ghroso","МАТО ГРОСО",""
20,"nieskuik","НЕСКУИК",""
21,"chuchina","ЧУЧИНА",""
22,"mai_diei","МАЙ ДЕЙ",""
23,"suitli","СУИТЛИ",""