"index","id","name"
0,"category_24","Сок и студен чай"
1,"category_25","Натурален сок"
2,"category_11","Бира и Сайдер"
3,"category_55","Студен чай"
4,"category_18","Бира"
5,"category_142","Нискоалкохолно вино"
6,"category_17","Безалкохолна бира"
7,"category_12","Вино и Шампанско"
8,"category_56","Червено вино"
9,"category_59","Шампанско"
10,"category_57","Пенливо вино"
11,"category_26","Бяло вино"
12,"category_15","Сайдер"
13,"category_58","Розе"
14,"category_5","Високоалкохолни"
15,"category_50","Анасонова напитка"
16,"category_37","Коктейл"
17,"category_16","Бренди"
18,"category_49","Коняк"
19,"category_2","Вермут"
20,"category_35","Водка"
21,"category_48","Узо"
22,"category_39","Мастика"
23,"category_46","Бърбън"
24,"category_43","Текила"
25,"category_41","Ракия"
26,"category_38","Ликьор"
27,"category_45","Сироп"
28,"category_40","Мента"
29,"category_44","Уиски"
30,"category_42","Ром"
31,"category_1","Енергийни напитки"
32,"category_143","Безалкохолни"
33,"category_52","Минерална вода"
34,"category_51","Газирана вода"
35,"category_54","Трапезна вода"
36,"category_53","Изворна вода"
37,"category_47","Абсент"
38,"category_14","Вода"
39,"category_125","Боза"
40,"category_81","Захарни и желирани бонбони"
41,"category_67","Сладкиши и кроасани"
42,"category_82","Шоколадови бонбони"
43,"category_66","Десерти и барове"
44,"category_23","Газирани напитки"
45,"category_63","Бисквити"
46,"category_64","Бонбони"
47,"category_65","Вафли"
48,"category_19","Напитки"
49,"category_111","Торти, кексове и рула"
50,"category_85","Течен шоколад"
51,"category_112","Халва и локум"
52,"category_110","Дребни сладки"
53,"category_68","Шоколади"
54,"category_83","Кроасани"
55,"category_84","Сухи пасти"
56,"category_109","Дъвки"
57,"category_21","Млечни"
58,"category_127","Десерти и млечни напитки"
59,"category_140","Крема и топено сирене"
60,"category_139","Деликатесни сирена"
61,"category_141","Масло и сметана"
62,"category_116","Сирене и извара"
63,"category_117","Кашкавал"
64,"category_118","Мляко"
65,"category_33","Кафе и чай"
66,"category_20","Захарни"
67,"category_8","Разтворимо кафе"
68,"category_4","Кафе с кофеин"
69,"category_7","Кафе без кофеин"
70,"category_13","Други чайове"
71,"category_9","Черен чай"
72,"category_10","Зелен чай"
73,"category_69","Какао"
74,"category_36","Кафе"
75,"category_6","Чай"
76,"category_128","Специални и диетични храни"
77,"category_71","Храни за дом. любимци"
78,"category_87","Храни за кучета"
79,"category_86","Храни за котки"
80,"category_72","Бульони"
81,"category_70","Сметана"
82,"category_61","Кулинарни"
83,"category_60","Зърнени"
84,"category_27","Храни"
85,"category_122","Пица и лазаня"
86,"category_120","Основни стоки"
87,"category_73","Подправки"
88,"category_76","Фиксове"
89,"category_74","Спагети"
90,"category_124","Лазаня"
91,"category_121","Варива"
92,"category_75","Супи"
93,"category_123","Пица"
94,"category_100","Кренвирши и дебърцини"
95,"category_129","Замразени храни"
96,"category_99","Трайни колбаси"
97,"category_98","Пресни колбаси"
98,"category_103","Пушени меса"
99,"category_102","Наденици"
100,"category_97","Колбаси"
101,"category_101","Луканки"
102,"category_88","Колбаси и деликатеси"
103,"category_106","Мляно месо и заготовки"
104,"category_108","Субпродукти"
105,"category_107","Пилешко месо"
106,"category_104","Шунка и филе"
107,"category_119","Свинско месо"
108,"category_115","Суджук"
109,"category_147","Риба"
110,"category_62","Ядки, Снакс и Чипс"
111,"category_105","Месо и риба"
112,"category_77","Брускети"
113,"category_78","Крекери"
114,"category_79","Солети"
115,"category_145","Цигари"
116,"category_80","Чипс"
117,"category_148","Ядки"
118,"category_126","Цигари и електронни наргилета"
119,"category_114","Салати и сосове"
120,"category_113","Консерви"
121,"category_146","Електронни наргилета"
122,"category_149","Никотинови паучове"
123,"category_34","Други"